ModificationID,ModificationName
1,(C16): palmitoyl group;
2,Ac: Acetyl;
3,AuNR: gold nanorods;
4,Chol: cholesterol;
5,G: glycine;
6,NH2: Amide;
7,Palm: palmiticacid;
8,PEG4: polyethylene glycol 4-based spacer;
9,PEG8: polyethylene glycol 8-based spacer;
10,PEG12: polyethylene glycol 12-based spacer;
11,PEG24: polyethylene glycol 24-based spacer;
12,RPA: (R)-2-(4-pentenyl) alanine;
13,LUSPA: left uncyclized (S)-2-(4-pentenyl) alanine;
14,SPA: S-2-(4-pentenyl) alanine;
15,ROA: -(R)-2-(7-octenyl) alanine;
16,LN: L-norleucine;
17,βA: β-alanine;
